from,to,type
F1,CABLE_1,CONNECTED_TO
CABLE_1,RMU1_SW4,CONNECTED_TO
RMU1_SW4,CABLE_2,CONNECTED_TO
CABLE_2,RMU1_BB,CONNECTED_TO
RMU1_SW1,CABLE_3,CONNECTED_TO
CABLE_3,RMU1_BB,CONNECTED_TO
RMU1_SW2,CABLE_4,CONNECTED_TO
CABLE_4,RMU1_BB,CONNECTED_TO
RMU1_SW3,CABLE_5,CONNECTED_TO
CABLE_5,RMU1_BB,CONNECTED_TO
RMU1_SW2,CABLE_6,CONNECTED_TO
CABLE_6,SS1_SW4,CONNECTED_TO
SS1_SW4,CABLE_7,CONNECTED_TO
CABLE_7,SS1_BB,CONNECTED_TO
SS1_SW1,CABLE_8,CONNECTED_TO
CABLE_8,SS1_BB,CONNECTED_TO
SS1_SW2,CABLE_9,CONNECTED_TO
CABLE_9,SS1_BB,CONNECTED_TO
SS1_SW3,CABLE_10,CONNECTED_TO
CABLE_10,SS1_BB,CONNECTED_TO
SS1_SW2,CABLE_11,CONNECTED_TO
CABLE_11,RMU2_SW4,CONNECTED_TO
RMU2_SW4,CABLE_12,CONNECTED_TO
CABLE_12,RMU2_BB,CONNECTED_TO
RMU2_SW1,CABLE_13,CONNECTED_TO
CABLE_13,RMU2_BB,CONNECTED_TO
RMU2_SW2,CABLE_14,CONNECTED_TO
CABLE_14,RMU2_BB,CONNECTED_TO
RMU2_SW3,CABLE_15,CONNECTED_TO
CABLE_15,RMU2_BB,CONNECTED_TO
SS2_SW3,CABLE_16,CONNECTED_TO
CABLE_16,TR1,CONNECTED_TO
TR1,CABLE_17,CONNECTED_TO
CABLE_17,LV1,CONNECTED_TO
SS2_SW2,CABLE_18,CONNECTED_TO
CABLE_18,RMU3_SW4,CONNECTED_TO
